row,birdID,rep,bird_rep,start,end,video_filename,sex,mass_g,date,doy,config,flowerID,hour,min,min_midnight,rewarded,start_time_h,time_h,explore,different
94,bird_178,2,bird_178-2,910,1300,20211110_1005,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",4,10,5,605,FALSE,550,0.916666667,TRUE,TRUE
95,bird_178,2,bird_178-2,910,1300,20211110_1005,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",2,10,5,605,TRUE,550,0.916666667,FALSE,TRUE
96,bird_178,2,bird_178-2,910,1300,20211110_1011,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",1,10,11,611,FALSE,550,1.016666667,TRUE,TRUE
97,bird_178,2,bird_178-2,910,1300,20211110_1011,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",2,10,11,611,TRUE,550,1.016666667,FALSE,TRUE
98,bird_178,2,bird_178-2,910,1300,20211110_1019,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",30,10,19,619,TRUE,550,1.15,TRUE,TRUE
99,bird_178,2,bird_178-2,910,1300,20211110_1027,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",39,10,27,627,TRUE,550,1.283333333,TRUE,TRUE
100,bird_178,2,bird_178-2,910,1300,20211110_1038,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",35,10,38,638,TRUE,550,1.466666667,TRUE,TRUE
101,bird_178,2,bird_178-2,910,1300,20211110_1038,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",12,10,38,638,FALSE,550,1.466666667,TRUE,TRUE
102,bird_178,2,bird_178-2,910,1300,20211110_1038,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",1,10,38,638,FALSE,550,1.466666667,TRUE,TRUE
103,bird_178,2,bird_178-2,910,1300,20211110_1038,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",2,10,38,638,TRUE,550,1.466666667,FALSE,TRUE
104,bird_178,2,bird_178-2,910,1300,20211110_1047,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",8,10,47,647,FALSE,550,1.616666667,TRUE,TRUE
105,bird_178,2,bird_178-2,910,1300,20211110_1047,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",2,10,47,647,TRUE,550,1.616666667,FALSE,TRUE
106,bird_178,2,bird_178-2,910,1300,20211110_1057,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",2,10,57,657,TRUE,550,1.783333333,FALSE,FALSE
107,bird_178,2,bird_178-2,910,1300,20211110_1103,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",2,11,3,663,TRUE,550,1.883333333,FALSE,FALSE
108,bird_178,2,bird_178-2,910,1300,20211110_1103,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",13,11,3,663,TRUE,550,1.883333333,TRUE,TRUE
109,bird_178,2,bird_178-2,910,1300,20211110_1103,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",24,11,3,663,FALSE,550,1.883333333,TRUE,TRUE
110,bird_178,2,bird_178-2,910,1300,20211110_1103,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",22,11,3,663,FALSE,550,1.883333333,TRUE,TRUE
111,bird_178,2,bird_178-2,910,1300,20211110_1103,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",32,11,3,663,FALSE,550,1.883333333,TRUE,TRUE
112,bird_178,2,bird_178-2,910,1300,20211110_1122,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",3,11,22,682,FALSE,550,2.2,TRUE,TRUE
113,bird_178,2,bird_178-2,910,1300,20211110_1122,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",2,11,22,682,TRUE,550,2.2,FALSE,TRUE
114,bird_178,2,bird_178-2,910,1300,20211110_1127,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",13,11,27,687,TRUE,550,2.283333333,FALSE,TRUE
115,bird_178,2,bird_178-2,910,1300,20211110_1139,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",13,11,39,699,TRUE,550,2.483333333,FALSE,FALSE
116,bird_178,2,bird_178-2,910,1300,20211110_1139,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",13,11,39,699,TRUE,550,2.483333333,FALSE,FALSE
117,bird_178,2,bird_178-2,910,1300,20211110_1154,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",14,11,54,714,FALSE,550,2.733333333,TRUE,TRUE
118,bird_178,2,bird_178-2,910,1300,20211110_1154,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",13,11,54,714,TRUE,550,2.733333333,FALSE,TRUE
119,bird_178,2,bird_178-2,910,1300,20211110_1157,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",49,11,57,717,FALSE,550,2.783333333,TRUE,TRUE
120,bird_178,2,bird_178-2,910,1300,20211110_1157,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",39,11,57,717,TRUE,550,2.783333333,FALSE,TRUE
121,bird_178,2,bird_178-2,910,1300,20211110_1206,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",30,12,6,726,TRUE,550,2.933333333,FALSE,TRUE
122,bird_178,2,bird_178-2,910,1300,20211110_1218,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",39,12,18,738,TRUE,550,3.133333333,FALSE,TRUE
123,bird_178,2,bird_178-2,910,1300,20211110_1220,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",12,12,20,740,FALSE,550,3.166666667,TRUE,TRUE
124,bird_178,2,bird_178-2,910,1300,20211110_1220,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",2,12,20,740,TRUE,550,3.166666667,FALSE,TRUE
125,bird_178,2,bird_178-2,910,1300,20211110_1220,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",13,12,20,740,TRUE,550,3.166666667,FALSE,TRUE
126,bird_178,2,bird_178-2,910,1300,20211110_1221,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",5,12,21,741,FALSE,550,3.183333333,TRUE,TRUE
127,bird_178,2,bird_178-2,910,1300,20211110_1221,female,3.61,2021-11-10,314,"17, 89, 94, 64, 81, 70, 13, 43, 77, 88, 86, 2, 10, 26, 30, 97, 39, 31, 58, 57, 79, 35, 41, 6, 90",6,12,21,741,TRUE,550,3.183333333,TRUE,TRUE
128,bird_178,3,bird_178-3,1310,1700,20211112_1355,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",25,13,55,835,TRUE,790,0.75,TRUE,NA
129,bird_178,3,bird_178-3,1310,1700,20211112_1401,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",24,14,1,841,FALSE,790,0.85,TRUE,TRUE
130,bird_178,3,bird_178-3,1310,1700,20211112_1401,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",25,14,1,841,TRUE,790,0.85,FALSE,TRUE
131,bird_178,3,bird_178-3,1310,1700,20211112_1410,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",27,14,10,850,TRUE,790,1,TRUE,TRUE
132,bird_178,3,bird_178-3,1310,1700,20211112_1410,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",16,14,10,850,FALSE,790,1,TRUE,TRUE
133,bird_178,3,bird_178-3,1310,1700,20211112_1410,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",17,14,10,850,FALSE,790,1,TRUE,TRUE
134,bird_178,3,bird_178-3,1310,1700,20211112_1410,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",18,14,10,850,FALSE,790,1,TRUE,TRUE
135,bird_178,3,bird_178-3,1310,1700,20211112_1410,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",29,14,10,850,FALSE,790,1,TRUE,TRUE
136,bird_178,3,bird_178-3,1310,1700,20211112_1410,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",30,14,10,850,FALSE,790,1,TRUE,TRUE
137,bird_178,3,bird_178-3,1310,1700,20211112_1410,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",20,14,10,850,FALSE,790,1,TRUE,TRUE
138,bird_178,3,bird_178-3,1310,1700,20211112_1410,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",14,14,10,850,TRUE,790,1,TRUE,TRUE
139,bird_178,3,bird_178-3,1310,1700,20211112_1410,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",24,14,10,850,FALSE,790,1,TRUE,TRUE
140,bird_178,3,bird_178-3,1310,1700,20211112_1410,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",25,14,10,850,TRUE,790,1,FALSE,TRUE
141,bird_178,3,bird_178-3,1310,1700,20211112_1419,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",7,14,19,859,FALSE,790,1.15,TRUE,TRUE
142,bird_178,3,bird_178-3,1310,1700,20211112_1419,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",8,14,19,859,TRUE,790,1.15,TRUE,TRUE
143,bird_178,3,bird_178-3,1310,1700,20211112_1419,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",25,14,19,859,TRUE,790,1.15,FALSE,TRUE
144,bird_178,3,bird_178-3,1310,1700,20211112_1419,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",25,14,19,859,TRUE,790,1.15,FALSE,FALSE
145,bird_178,3,bird_178-3,1310,1700,20211112_1430,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",23,14,30,870,TRUE,790,1.333333333,TRUE,TRUE
146,bird_178,3,bird_178-3,1310,1700,20211112_1430,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",13,14,30,870,FALSE,790,1.333333333,TRUE,TRUE
147,bird_178,3,bird_178-3,1310,1700,20211112_1430,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",3,14,30,870,FALSE,790,1.333333333,TRUE,TRUE
148,bird_178,3,bird_178-3,1310,1700,20211112_1430,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",4,14,30,870,FALSE,790,1.333333333,TRUE,TRUE
149,bird_178,3,bird_178-3,1310,1700,20211112_1430,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",1,14,30,870,FALSE,790,1.333333333,TRUE,TRUE
150,bird_178,3,bird_178-3,1310,1700,20211112_1430,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",2,14,30,870,FALSE,790,1.333333333,TRUE,TRUE
151,bird_178,3,bird_178-3,1310,1700,20211112_1430,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",11,14,30,870,FALSE,790,1.333333333,TRUE,TRUE
152,bird_178,3,bird_178-3,1310,1700,20211112_1430,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",24,14,30,870,FALSE,790,1.333333333,TRUE,TRUE
153,bird_178,3,bird_178-3,1310,1700,20211112_1430,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",25,14,30,870,TRUE,790,1.333333333,FALSE,TRUE
154,bird_178,3,bird_178-3,1310,1700,20211112_1439,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",29,14,39,879,FALSE,790,1.483333333,TRUE,TRUE
155,bird_178,3,bird_178-3,1310,1700,20211112_1439,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",30,14,39,879,FALSE,790,1.483333333,TRUE,TRUE
156,bird_178,3,bird_178-3,1310,1700,20211112_1439,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",26,14,39,879,FALSE,790,1.483333333,TRUE,TRUE
157,bird_178,3,bird_178-3,1310,1700,20211112_1439,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",27,14,39,879,TRUE,790,1.483333333,FALSE,TRUE
158,bird_178,3,bird_178-3,1310,1700,20211112_1439,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",36,14,39,879,FALSE,790,1.483333333,TRUE,TRUE
159,bird_178,3,bird_178-3,1310,1700,20211112_1452,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",37,14,52,892,FALSE,790,1.7,TRUE,TRUE
160,bird_178,3,bird_178-3,1310,1700,20211112_1452,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",46,14,52,892,FALSE,790,1.7,TRUE,TRUE
161,bird_178,3,bird_178-3,1310,1700,20211112_1452,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",24,14,52,892,FALSE,790,1.7,TRUE,TRUE
162,bird_178,3,bird_178-3,1310,1700,20211112_1452,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",25,14,52,892,TRUE,790,1.7,FALSE,TRUE
163,bird_178,3,bird_178-3,1310,1700,20211112_1503,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",27,15,3,903,TRUE,790,1.883333333,FALSE,TRUE
164,bird_178,3,bird_178-3,1310,1700,20211112_1513,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",27,15,13,913,TRUE,790,2.05,FALSE,FALSE
165,bird_178,3,bird_178-3,1310,1700,20211112_1522,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",28,15,22,922,FALSE,790,2.2,TRUE,TRUE
166,bird_178,3,bird_178-3,1310,1700,20211112_1522,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",27,15,22,922,TRUE,790,2.2,FALSE,TRUE
167,bird_178,3,bird_178-3,1310,1700,20211112_1522,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",26,15,22,922,FALSE,790,2.2,TRUE,TRUE
168,bird_178,3,bird_178-3,1310,1700,20211112_1522,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",15,15,22,922,TRUE,790,2.2,TRUE,TRUE
169,bird_178,3,bird_178-3,1310,1700,20211112_1532,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",14,15,32,932,TRUE,790,2.366666667,FALSE,TRUE
170,bird_178,3,bird_178-3,1310,1700,20211112_1541,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",34,15,41,941,TRUE,790,2.516666667,TRUE,TRUE
171,bird_178,3,bird_178-3,1310,1700,20211112_1545,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",24,15,45,945,FALSE,790,2.583333333,TRUE,TRUE
172,bird_178,3,bird_178-3,1310,1700,20211112_1545,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",23,15,45,945,TRUE,790,2.583333333,FALSE,TRUE
173,bird_178,3,bird_178-3,1310,1700,20211112_1557,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",15,15,57,957,TRUE,790,2.783333333,FALSE,TRUE
174,bird_178,3,bird_178-3,1310,1700,20211112_1601,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",49,16,1,961,FALSE,790,2.85,TRUE,TRUE
175,bird_178,3,bird_178-3,1310,1700,20211112_1605,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",25,16,5,965,TRUE,790,2.916666667,FALSE,TRUE
176,bird_178,3,bird_178-3,1310,1700,20211112_1608,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",13,16,8,968,FALSE,790,2.966666667,TRUE,TRUE
177,bird_178,3,bird_178-3,1310,1700,20211112_1608,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",12,16,8,968,TRUE,790,2.966666667,TRUE,TRUE
178,bird_178,3,bird_178-3,1310,1700,20211112_1618,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",2,16,18,978,FALSE,790,3.133333333,TRUE,TRUE
179,bird_178,3,bird_178-3,1310,1700,20211112_1618,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",4,16,18,978,FALSE,790,3.133333333,TRUE,TRUE
180,bird_178,3,bird_178-3,1310,1700,20211112_1618,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",13,16,18,978,FALSE,790,3.133333333,TRUE,TRUE
181,bird_178,3,bird_178-3,1310,1700,20211112_1618,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",12,16,18,978,TRUE,790,3.133333333,FALSE,TRUE
182,bird_178,3,bird_178-3,1310,1700,20211112_1619,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",12,16,19,979,TRUE,790,3.15,FALSE,FALSE
183,bird_178,3,bird_178-3,1310,1700,20211112_1630,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",22,16,30,990,FALSE,790,3.333333333,TRUE,TRUE
184,bird_178,3,bird_178-3,1310,1700,20211112_1630,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",21,16,30,990,FALSE,790,3.333333333,TRUE,TRUE
185,bird_178,3,bird_178-3,1310,1700,20211112_1630,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",22,16,30,990,FALSE,790,3.333333333,TRUE,TRUE
186,bird_178,3,bird_178-3,1310,1700,20211112_1630,female,3.62,2021-11-12,316,"92, 56, 54, 89, 40, 88, 99, 25, 79, 27, 100, 70, 95, 23, 90, 34, 14, 8, 66, 12, 39, 72, 31, 15, 42",4,16,30,990,FALSE,790,3.333333333,TRUE,TRUE
